id	book	page	q_no	match_type	crop_file	soru_metni_len	disk_exists	preview
c79aff44-c34d-546e-8a49-e1dc47a96592	345 Tyt Ayt Geometri Soru Bankası	115	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0115_q02.png	141	True	G, ABC dik üçgeninin ağırlık merkezi $[HD] \perp [BC]$, $[AE] \perp [BD]$, $[G, AB] \perp [AC]$ $|HG
bf78a84a-a12a-548f-8ed2-1a2ffc840d1a	345 Tyt Ayt Geometri Soru Bankası	117	10	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0117_q04.png	141	True	$m(\widehat{B}) = m(\widehat{D}) = 90^\circ$, $m(\widehat{BAC}) = m(\widehat{CED})$, $|ED| = 16$ cm,
dfb86b68-c1c2-51d7-9c58-6fa5935868d6	345 Tyt Ayt Geometri Soru Bankası	117	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0117_q01.png	93	True	ABC üçgen, $m(\widehat{ABC}) = m(\widehat{DEC})$, $|BD| = |DC|$, $|AE| = 1$ cm, $|EC| = 3$ cm olduğu
369f4a97-2e75-5bab-a1d9-9312ad07bdf2	345 Tyt Ayt Geometri Soru Bankası	119	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0119_q02.png	88	True	$m(\widehat{CAB}) = m(\widehat{BDE})$ $|AE|=10$ cm $|FB|=6$ cm $|DC|=4$ cm olduğuna göre, $|CB|=x$ k
57525830-3c53-59b1-a636-47b40c241061	345 Tyt Ayt Geometri Soru Bankası	121	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0121_q01.png	120	True	ABC ikizkenar dik üçgen, $AB \perp AC$, $|BE|=3$ cm, $|DB|=4$ cm, $|FC|=6$ cm, $|EC|=8$ cm olduğuna 
9bb8f2ba-e89b-5231-b1df-90a11ced509d	345 Tyt Ayt Geometri Soru Bankası	121	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0121_q03.png	99	True	ABC dik üçgen, DEFG ve HKLF kare, $[AB] \perp [AC]$, $|EH|=2$ cm, $|HF|=3$ cm olduğuna göre, $|BG|$ 
6ed320a9-47f3-511d-b6b8-b307ca24548c	345 Tyt Ayt Geometri Soru Bankası	123	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0123_q01.png	109	True	ABCD paralelkenar, $[AE] \perp [DG]$, $[FC] \perp [DG]$, $|BG|=2$ cm, $|FC|=3$ cm, $|AE|=4$ cm olduğ
1e430bb6-c798-5029-b6c8-32b448aee349	345 Tyt Ayt Geometri Soru Bankası	123	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0123_q05.png	116	True	ABC üçgen, $DE \parallel BC$, $[BD]$ açıortay, $|EC|=3$ cm, $|DE|=4$ cm, $|AE|=6$ cm, $|AB|=8$ cm ol
2ee92aaf-708d-5949-bfb7-2bf81b21c114	345 Tyt Ayt Geometri Soru Bankası	125	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0125_q02.png	147	True	$[AB] \perp [BC]$ $[BD] \perp [CD]$ $m(\widehat{DCB}) = 15^{\circ}$ $|AD| = 2 \cdot |DE|$ $|BC| = 4$
1aa62049-d039-52ab-902d-9193fcd8e918	Orijinal-Tyt Ayt Geometri Soru Bankası	427	8	soru_no_match	Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0427_q03.png	148	True	$|DC|=2 \text{ cm}$, $|AD|=4 \text{ cm}$, $|BA|=5 \text{ cm}$'dir. Şekildeki dik yamuğun $AB$ kenarı
008dfccc-7b29-5065-91b4-f679812c98ed	Orijinal-2025-Logaritma Diziler	132	9	no_match		0	False	Aşağıda bir sorunun yazılı olduğu kağıdın bir parçası yırtıldığından dizinin aritmetik dizi ya da ge
0ae07335-f0e9-5da4-9a3c-dced4425fc78	345 Tyt Ayt Geometri Soru Bankası	129	4	no_match		0	False	Şekil 1'de yere dik konulmuş uzunlukları 8 birim olan AD ve BC kirişleri verilmiştir. KL kirişinin b
74e4ec2c-0cac-5586-b388-1df7a2d88c0e	345 Tyt Ayt Geometri Soru Bankası	137	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0137_q02.png	346	True	Yukarıdaki şekil telden yapılmış olup köşeleri $90^{\circ}$ dir. $|BC|=12$ cm, $|FG|=8$ cm, $|HG|=20
388ea9ba-de40-505e-bc83-73362fbd3c8a	Acil-2024-AYT Matematik Kitap-1	146	3	no_match		0	False	Aşağıda, yastık başı kumanda ile hareket ettirilebilen bir yatak görseli verilmiştir. Yastık başı AE
275b18b7-4fcf-50a4-8de4-8f10f8bb210a	345 Tyt Ayt Geometri Soru Bankası	153	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0153_q02.png	120	True	G, ABC üçgeninin ağırlık merkezi olduğuna göre, $[BD] = x$ kaç cm'dir?
8c1bb785-fce7-5211-b94d-de38ed4d3e32	345 Tyt Ayt Geometri Soru Bankası	157	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0157_q02.png	128	True	G, ABC'nin ağırlık merkezi, [CG] açıortay, $[AD] \perp [BC]$, $|AD| = 2\sqrt{3}$ cm, $|AG| = 2\sqrt{
68b6b26d-ffae-5ee3-abaf-b7d8c718acbb	345 Tyt Ayt Geometri Soru Bankası	165	10	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0165_q03.png	132	True	ABC üçgeninde verilenlere göre, $x$'in alabileceği kaç farklı tam sayı değeri vardır?
61d8732c-11e8-5fab-bb3b-10a076053ed5	345 Tyt Ayt Geometri Soru Bankası	171	9	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0171_q02.png	113	True	$AB \perp BC$, $[AC]$ açıortay, $|AD| = 4$ cm, $|CD| = 6$ cm, $|AB| = 7$ cm olduğuna göre, $m(\wideh
dd7ec771-36dc-5b4d-9c1c-d4d1e7330c13	345 Tyt Ayt Geometri Soru Bankası	173	10	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0173_q04.png	112	True	ABC üçgen, B, A ve F doğrusal, $[AE]$ ve $[AC]$ açıortay, $|BE| = 2$ cm, $|DC| = 3$ cm olduğuna göre
1844a374-ff3d-591e-b496-ef7ba43c7e5c	345 Tyt Ayt Geometri Soru Bankası	175	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0175_q02.png	134	True	$[AD] \perp [AC]$, $|AD| = 4$ cm, $|AB| = 11$ cm, $|DC| = 15$ cm olduğuna göre, $ABC$'nin iç açıorta
884d114b-76f8-5b5b-a286-00146b53d373	345 Tyt Ayt Geometri Soru Bankası	183	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0183_q02.png	138	True	$|AB| \perp |BC|$ $m(\widehat{BEA}) = m(\widehat{AED})$ $m(\widehat{DCA}) = m(\widehat{ACB})$ $|BC| 
39b93743-c123-5c12-ae14-90b6e3401a9a	345 Tyt Ayt Geometri Soru Bankası	203	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0203_q02.png	146	True	ABC üçgen $[ED] \parallel [GF] \parallel [BC]$ $B, F$ ve $D$ doğrusal $|AE|=|EG|=|GB|$ $S_1$ ve $S_2
7659a581-30f5-5751-8a38-a892b17aaaee	345 Tyt Ayt Geometri Soru Bankası	203	5	no_match		0	False	ABC üçgen $[AB] \parallel [FG] \parallel [ED]$ $A, G$ ve $D$ doğrusal $S_1$ ve $S_2$ bulundukları bö
f72b32ca-5a43-5fec-9215-130c1d234e04	345 Tyt Ayt Geometri Soru Bankası	211	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0211_q02.png	127	True	$ABC$ eşkenar üçgen, $[ED] \perp [AC]$, $[DG] \perp [BC]$, $[GF] \perp [AB]$. $|AD|=2 \text{ cm}$, $
03954282-f97b-5e9a-b46f-a97032edb891	345 Tyt Ayt Geometri Soru Bankası	219	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0219_q05.png	86	True	$BD \perp AC$, $DE \perp BC$, $|AB|=2|BE|$, $|BD|=8$ cm. olduğuna göre, Alan(ABC) kaç $cm^2$ dir?
5e5b7397-8523-5c68-bd24-e855fe1f81fa	345 Tyt Ayt Geometri Soru Bankası	219	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0219_q01.png	156	True	ABC dik üçgen, $AB \perp AC$, $|AD|=|DE|=5$ cm, $|BE|=|EC|=8$ cm. Yukarıdaki şekilde M ve N bulunduk
953b0e29-a0a6-53a0-9e78-a768fba7d869	345 Tyt Ayt Geometri Soru Bankası	221	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0221_q01.png	87	True	$m(\widehat{BAD}) = m(\widehat{DBC})$ ve $m(\widehat{ADB}) = m(\widehat{DBC}) = 75^\circ$ olduğuna g
06928b86-d8a4-5fc3-b094-570e390f1d2c	345 Tyt Ayt Geometri Soru Bankası	223	5	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0223_q03.png	78	True	ABCD bir dörtgen, $AB \parallel DC$, $AE \perp DB$, $|AE| = 5$ cm, $|DB| = 8$ cm olduğuna göre, Alan
916b1164-a2b3-5695-9947-1aaa3113f467	345 Tyt Ayt Geometri Soru Bankası	245	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0245_q02.png	138	True	ABCD ikizkenar yamuk $[AB] \parallel [DC]$, $BD \perp BC$, $[AD] \cong [BC]$ $|BD| = 6$ cm, $|AE| = 
34473dd3-8f79-589d-9637-934235f7d049	345 Tyt Ayt Geometri Soru Bankası	257	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0257_q01.png	108	True	ABCD dik yamuk, AB // DC, $|BF|=|FC|$, $|ED|=4$ cm, $|AB|=6$ cm, $|EF|=13$ cm, $|DC|=18$ cm olduğuna
8b9dce65-525f-53bb-995a-df98bcfc1cad	345 Tyt Ayt Geometri Soru Bankası	257	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0257_q05.png	117	True	ABCD yamuk, $[AB] \parallel [DC]$, $m(\widehat{DAB})=150^\circ$, $|AB|=4$ cm, $|DA|=9$ cm, $|DC|=16$
e878c7bb-ae09-529c-9c19-52810fb3b4ea	345 Tyt Ayt Geometri Soru Bankası	263	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0263_q01.png	107	True	ABCD yamuk, $[CE]$ açıortay, $[AB] \parallel [DC]$, $[CE] \perp [AD]$, $|CD| = 10$ cm, $|CB| = 7$ cm
0bf76345-b9f4-52da-9af2-3063d2c204ba	345 Tyt Ayt Geometri Soru Bankası	263	10	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0263_q04.png	123	True	ABCD yamuk, $AB \parallel DC$, $DH \perp AB$, $|AE| = |ED|$, $|DC| = 3$ cm, $|AH| = |HB| = 8$ cm, $|
65f24790-4056-5d29-83ec-d2aec84ac92a	345 Tyt Ayt Geometri Soru Bankası	267	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0267_q01.png	133	True	ABCD yamuk, $[AE] \parallel [BO] = \{F\}$, $[AB] \parallel [DC]$, $[BE] = [EC]$, $A(BFE) = 4 \text{ 
a477475b-049b-54e6-a1dd-7493ca11a7ef	345 Tyt Ayt Geometri Soru Bankası	289	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0289_q04.png	89	True	ABCD paralelkenar, $|AD| = |AE|$, $|DC| = |DE| = |BE|$. Olduğuna göre, $m(\widehat{DAE})$ kaç derece
54718f6d-7a50-51f5-97a9-2bf72ba5bef1	345 Tyt Ayt Geometri Soru Bankası	289	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0289_q05.png	150	True	ABCD paralelkenar, $m(\widehat{ABD}) = 24^\circ$, $m(\widehat{DCB}) = 116^\circ$, $|EB| = |AD|$. Old
3017dae3-ab55-5456-bf40-fed4937d0f71	345 Tyt Ayt Geometri Soru Bankası	293	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0293_q02.png	105	True	ABCD paralelkenar, $[AF]$ ve $[BE]$ açıortay, $|EF|=7$ cm. Çevre$(ABCD)=100$ cm olduğuna göre, $|BC|
0c018375-a5f3-5301-b5ad-5b41e550c160	345 Tyt Ayt Geometri Soru Bankası	293	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0293_q03.png	133	True	ABCD paralelkenar, D, A ve E doğrusal, $[CE]$ açıortay, $|EF|=8$ cm, $|FC|=12$ cm, $|FB|-|AF|=3$ cm 
0bd6f393-adeb-5b1c-bca2-da7afc23b36d	345 Tyt Ayt Geometri Soru Bankası	295	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0295_q05.png	108	True	ABCD paralelkenar, $[AE]$ ve $[CG]$ açıortay, $|AD| = 7$ cm, $|FE| = 8$ cm, $|AB| = 12$ cm olduğuna 
19b5a141-ffe7-5f41-9429-10c5194be7f0	345 Tyt Ayt Geometri Soru Bankası	297	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0297_q02.png	118	True	ABCD paralelkenar $|AE| \cap |BD| = \{F\}$ $|AC| \cap |BD| = \{G\}$ $|BE| = 1$ cm $|EC| = 2$ cm oldu
273220d8-3d5b-5366-bf23-af19abaf6ce9	345 Tyt Ayt Geometri Soru Bankası	304	17	no_match		0	False	ABCD paralelkenar, E ve F kenar orta noktaları, $[BD]$ köşegen, $[FC] \cap [EC] = \{G\}$ boyalı bölg
c7211032-9ef8-555d-a4ea-a38eef0d15e0	345 Tyt Ayt Geometri Soru Bankası	304	21	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0304_q06.png	119	True	ABCD paralelkenar, $[AC]$ köşegen, $[DF]$, $|EF| = |FC| = 6$ cm, Alan(ADF) = Alan(BEC) olduğuna göre
76e32562-c365-59ac-b8e8-ff9c92560143	345 Tyt Ayt Geometri Soru Bankası	306	26	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0306_q01.png	189	True	ABCD paralelkenar $[BE] \cap [GF] = \{K\}$ $|GB| = \frac{3}{5}$ $|AB| = \frac{1}{5}$ $|FC| = \frac{1
28694a1d-378d-563b-aeaf-3a9201c7cee3	345 Tyt Ayt Geometri Soru Bankası	309	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0309_q02.png	89	True	ABCD eşkenar dörtgen $[DE]$ açıortay $m(\widehat{BED}) = 150^ ext{o}$ olduguna göre, $m(\widehat{DCB
dc333e6c-9857-544d-95b8-6e9106bbccd6	345 Tyt Ayt Geometri Soru Bankası	311	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0311_q02.png	107	True	ABCD eşkenar dörtgen, $DF \perp BC$, $|AD|=|DE|$, $|EB|=3$ cm, $|AE|=10$ cm olduğuna göre, $|DF|=x$ 
dd20c183-299b-5007-b6e3-2ec0e3aaaa96	345 Tyt Ayt Geometri Soru Bankası	311	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0311_q05.png	120	True	ABCD eşkenar dörtgen, $[AE] \perp [DC]$, $m(\widehat{ADE})=45^\circ$, $|EB|=3$ cm olduğuna göre, $|B
aa029cb8-1741-564f-863d-25b38aa30b6d	345 Tyt Ayt Geometri Soru Bankası	315	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0315_q02.png	105	True	ABCD eşkenar dörtgen $[EF] \perp [AD]$ $|ED| = 2 \text{ cm}$ $|FC| = 7 \text{ cm}$ $|AE| = 11 \text{
ea5128c5-70f1-52df-b74f-02dac13c7cb0	345 Tyt Ayt Geometri Soru Bankası	315	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0315_q03.png	129	True	ABCD eşkenar dörtgen $|AE| = |EB|$ $|FB| = 7 \text{ cm}$ $|FC| = 4 \text{ cm}$ $[BF]$ ve $[CF]$ açıo
4e6bf73f-8b58-573e-9bc1-235ce0718f87	345 Tyt Ayt Geometri Soru Bankası	315	9	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0315_q05.png	140	True	ABCD eşkenar dörtgen $[AC]$ ve $[BD]$ köşegen $[EF] \perp [BD]$ $|AE| = |EB|$ $|EF| = 3 \text{ cm}$ 
b7fdcbcb-8139-50d0-9cf1-2f9a0850ddaa	345 Tyt Ayt Geometri Soru Bankası	319	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0319_q02.png	152	True	ABCD deltoid E ve F kenar orta noktalar $|BC| = |DC|$ $|GH| = 7$ cm $|HC| = 10$ cm $[AC] \cap [ED] =
67a82b73-edf9-5b35-b6d1-b038c98b6381	ACİL-2025-Matematiğin İlacı Polinom	41	8	soru_no_match	ACİL-2025-Matematiğin_İlacı_Polinom_p0041_q03.png	136	True	Yukarıdaki bölme işlemine göre, $B(2)$ kaçtır?
73b5d18f-69d1-582b-8965-987858844e7c	345 Tyt Ayt Geometri Soru Bankası	327	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0327_q01.png	131	True	ABCD paralelkenar, $[AC]$ köşegen, $[EF] \perp [FG]$, $|AF|=|FC|$, $|AE|=|ED|$, $|FG|=7$ cm, $|EF|=1
3656e91c-eeea-5858-9a95-8e88bbeb580e	345 Tyt Ayt Geometri Soru Bankası	327	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0327_q04.png	121	True	ABCD eşkenar dörtgen, $[BD]$ köşegen, $|BE|=|ED|$, $[EF] \perp [BC]$, $|EF|=3$ cm, $|BF|=2$ cm olduğ
e5e117eb-533e-5bda-9444-9f19b42544ac	345 Tyt Ayt Geometri Soru Bankası	329	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0329_q02.png	109	True	ABCD paralelkenar, [AC] köşegen, $|EB|=|EC|=|E|$, $|EF|=5$ cm, $|FC|=4$ cm olduğuna göre, $|GB|=x$ k
e4d881d8-6409-53fa-a5cc-a22885e38086	345 Tyt Ayt Geometri Soru Bankası	331	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0331_q01.png	257	True	Aşağıdaki düzlemsel şekil, yandakiyle birer kenarı ortak dört eşkenar dörtgenin birleşmesiyle elde e
406c0c32-e41a-58c4-8762-a60c2c5fcfdc	345 Tyt Ayt Geometri Soru Bankası	331	9	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0331_q03.png	125	True	ABCD ve EBCF paralelkenar, $[EG]=[GF]$, $|FC|=4$ cm, $|DF|=8$ cm. D, G ve H doğrusal olduğuna göre, 
8063e9d7-4bc7-5829-b845-d657fda538dc	345 Tyt Ayt Geometri Soru Bankası	333	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0333_q01.png	152	True	ABCD paralelkenar, $[BD] \cap [CF] = \{H\}$, $[DG] = [HC]$, $[EC] = 12$ cm, $[BC] = 10$ cm. E ve F k
aa6e49cd-3cba-51d6-9dc3-20b43ff1427d	345 Tyt Ayt Geometri Soru Bankası	333	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0333_q03.png	101	True	ABCD paralelkenar, $[ED] \perp DB$, $CE \perp DB = \{F\}$, $|AE| = |AC|$, $|BC| = 6$ cm olduğuna gör
1bd7a579-264c-5375-bae4-7a13a5f91fc3	345 Tyt Ayt Geometri Soru Bankası	339	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0339_q03.png	108	True	ABCD paralelkenar, $BE \perp DC$, $|EC| = 4$ cm, $|DE| = 5$ cm, $m(\widehat{EAB}) = m(\widehat{EBC})
3b14da8f-7a6a-55c0-85e9-40eb185636ea	345 Tyt Ayt Geometri Soru Bankası	339	10	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0339_q04.png	115	True	ABCD paralelkenar, BEF üçgen, $[BC] = [CF]$, Alan(DEG) = $4$ $cm^2$, Alan(ABE) = $21$ $cm^2$ olduğun
6e1ede97-852d-5731-8934-4ae3afaaa40b	345 Tyt Ayt Geometri Soru Bankası	339	11	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0339_q06.png	133	True	ABCD paralelkenar, $[AK] = [EB] = \{F\}$, $[DK] = [EC] = \{L\}$, Alan(AEF) = $4$ $cm^2$, Alan(DEL) =
e82fdf5d-2120-5277-8840-69a508c9da99	Orijinal-2025-Tyt-Matematik Porblemler	48	7	no_match		0	False	Ruzaberk'in oyuncak robotu $4$ adet orta boy pil ile çalışmaktadır. Takılan farklı kalitedeki A, B, 
75462ea3-223a-56da-bf8a-7130eba152bc	Orijinal-Tyt Ayt Geometri Soru Bankası	363	16	no_match		0	False	Dik koordinat düzleminde birbirinden farklı olarak verilen $A$, $B$ ve $C$ noktaları için aşağıdaki 
33952181-ef66-5c1d-a107-83dab77e9306	Orijinal-2025-Tyt-Matematik Porblemler	163	6	no_match		0	False	Yukarıda verilen 100 sütundan oluşan tablonun 1. satırına "İYİLİK" kelimesi, 2. satırına "YAPMAK" ke
1878eeea-4875-5ad7-b81c-5bde7e211582	Orijinal-2025-Tyt-Matematik Porblemler	187	12	no_match		0	False	Salih Bey'in restoranına haftanın ilk dört günü boyunca rezervasyon yapılmadan gelen müşteri sayılar
a79d62ee-6634-5549-82bc-c24212755191	Orijinal-Tyt Ayt Geometri Soru Bankası	9	7	soru_no_match	Orijinal-Tyt_Ayt_Geometri_Soru_Bankası_p0009_q01.png	109	True	$[BA // [DE$, $[BF$ ve $[DG$ açıortay, $m(\widehat{BCD}) = 110^\circ$, $m(\widehat{GFE}) = \alpha$. 
cca6900c-19ea-529d-883c-c45daa19e102	345 Tyt Ayt Geometri Soru Bankası	351	6	no_match		0	False	Şekildeki EFGH dörtgeni, ABCD eşkenar dörtgeninin gösterilen yönde merkez etrafında $90^\circ$ döndü
92651c6d-2c90-5ec8-ae7a-ae804cb944d9	345 Tyt Ayt Geometri Soru Bankası	355	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0355_q04.png	116	True	ABCD dikdörtgen $[BF] \perp [DE]$ $|AG| = 7$ cm $|FG| = 11$ cm A, B ve E doğrusal olduğuna göre, $|G
a2ebf525-82ca-581b-808a-840b15cffb33	345 Tyt Ayt Geometri Soru Bankası	357	6	no_match		0	False	ABCD dikdörtgen $|BF| = |FC|$ $|EF| \perp |AD|$ $|AB| = |EF| = 6$ cm $|ED| = 3$ cm olduğuna göre, $|
979bf0e7-9a42-5994-9909-1088fcf55cf9	345 Tyt Ayt Geometri Soru Bankası	357	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0357_q05.png	97	True	ABCD dikdörtgen $EA = EB$ $|EA| = |EB|$ $|AB| = 10$ cm $|BC| = 17$ cm olduğuna göre, $|CE| = x$ kaç 
f3e3cba0-9913-50ef-820a-346ac03c00d8	345 Tyt Ayt Geometri Soru Bankası	359	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0359_q04.png	121	True	ABCD dikdörtgen, AEF eşkenar üçgen, $|AF| = 2\sqrt{3}$ cm, $|FB| = 3\sqrt{3}$ cm, $|AD| = 4$ cm oldu
bd4a8b62-f0e1-5f2a-8c6f-b5cc0e3c1dac	345 Tyt Ayt Geometri Soru Bankası	361	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0361_q03.png	92	True	ABCD dikdörtgen, $[DF] \perp [AE]$, $[CG] \perp [DB]$, $[AF]=[GB]$ olduğuna göre, $\frac{|DF|}{|CG|}
9fae5013-1b7a-5980-b0d1-a2d0e517e43c	345 Tyt Ayt Geometri Soru Bankası	361	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0361_q05.png	93	True	ABCD dikdörtgen, $m(\widehat{B})=30^{\circ}$, $m(\widehat{AED})=45^{\circ}$, $|DE|=6\sqrt{2}$ cm old
bae71618-47ba-5d32-9063-61f68a42137f	345 Tyt Ayt Geometri Soru Bankası	363	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0363_q03.png	107	True	ABCD dikdörtgen $|EC|=10$ cm $|EB|=17$ cm $|ED|^2+|EA|^2=261$ cm$^2$ olduğuna göre, Çevre(ABCD) kaç 
1803444e-09f5-5ac0-a2f3-012cf5e44882	345 Tyt Ayt Geometri Soru Bankası	363	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0363_q04.png	86	True	ABCD dikdörtgen $m(\widehat{ABE})=m(\widehat{CBF})$ $|DE|=|BF|$ $|AE|=2\sqrt{6}$ cm $|EC|=5$ cm oldu
e674b328-3d23-515d-9570-60763e195542	345 Tyt Ayt Geometri Soru Bankası	373	8	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0373_q04.png	126	True	ABCD dikdörtgen $[AE]$ açıortay $[AE] \perp [EF]$ $[EG] \perp [CD]$ $|FB|=|EG|$ $|DG|=1$ cm $|GC|=10
91bd577c-f479-595a-b4d3-972e252451fc	345 Tyt Ayt Geometri Soru Bankası	376	22	no_match		0	False	ABCD kare $[EF]\perp[EC]$ $[AE]\parallel[AC]$ $|GB|=2$ cm F, karenin ağırlık merkezi olduğuna göre; 
c76ddb8a-5cca-5fa3-a93b-f60fbd294fe3	345 Tyt Ayt Geometri Soru Bankası	377	28	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0377_q02.png	92	True	ABCD dikdörtgen, [CE] açıortay, $|EB|=3$ cm, $|AC|=10$ cm olduğuna göre, Alan(DAE) kaç $\text{cm}^2$
7861b6d0-0700-51c4-9971-313869e21068	345 Tyt Ayt Geometri Soru Bankası	379	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0379_q03.png	96	True	ABCD dikdörtgen, $[AE] \perp [DB]$, $[CF] \perp [DB]$, $|DE| = 4$ cm, $|EF| = 5$ cm olduğuna göre, $
d72465df-a286-5ea5-99eb-b2c58cfdfe3f	345 Tyt Ayt Geometri Soru Bankası	385	5	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0385_q01.png	105	True	ABCD kare $[AF] \cap [EC] = \{H\}$ $[HG] \perp [BC]$ $|AE| = |EB| = |FC|$ $|HG| = 4$ cm olduğuna gör
466a9508-c8ba-5d95-b776-60a8275f6c2b	345 Tyt Ayt Geometri Soru Bankası	385	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0385_q02.png	106	True	ABCD dikdörtgen $DE \perp EF$ $EF \perp FB$ $|EB| = 10$ cm $|AD| = 12$ cm $|DC| = 19$ cm olduğuna gö
8fc09a76-385f-59c5-a766-75dd1a1daae2	345 Tyt Ayt Geometri Soru Bankası	387	7	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0387_q03.png	96	True	ABCD ve CEFG kare, A, B ve G doğrusal, $|BG|=3$ cm, $|BC|=9$ cm olduğuna göre, $|AH|=x$ kaç $\text{c
c2203312-b0ef-5b30-a168-3ce7cb366751	345 Tyt Ayt Geometri Soru Bankası	389	9	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0389_q03.png	99	True	ABCD dikdörtgen $[AF] \perp [BE]$ $|EF| = |FC|$ $|AD| = 6$ cm $|DE| = 7$ cm olduğuna göre, $A(ABCD)$
31837879-f10a-5f08-826a-5233de2fa3da	345 Tyt Ayt Geometri Soru Bankası	393	6	soru_no_match	345_Tyt_Ayt_Geometri_Soru_Bankası_p0393_q01.png	95	True	ABCD kare $AG \perp BG = \{G\}$ $|FC| = 3$ cm $|EF| = 4$ cm $|DE| = 5$ cm olduğuna göre, $|GE| = x$ 
