id	book	page	q_no	text_len	verdict	reason	text_end_80char
a84b31dc-2c5e-5bff-8436-5ac73c6252d7	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	20	9	129	ok	valid_end_?	$m(\widehat{BDC})=50^\circ$, $m(\widehat{DCA})=x$. Buna göre, $x$ kaç derecedir?
f68a4281-55dd-500a-9903-56cee903dead	Orijinal-Tyt Ayt Geometri Soru Bankası	23	8	233	ok	valid_end_?	şekilde gösterildiği gibi yerleştirdiğinde açı ölçer üzerindeki x değeri kaçtır?
943f18ab-0081-58d2-ad9f-a2e910f6c437	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	24	8	190	ok	valid_end_?	hat{BDE})$, $m(\widehat{ACB})=m(\widehat{DFE})$. Buna göre, $|BD|$ kaç birimdir?
f8f01c91-b5f2-5bb8-a4a7-0646cefff07e	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	26	8	156	ok	valid_end_?	}) = 60^\circ$, $|AC| = 5$ birim. Buna göre, ABC üçgeninin çevresi kaç birimdir?
e2565076-f99d-5612-88c7-c68777c7586a	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	38	11	115	ok	valid_end_?	 = IBDI = 3 birim, IADI = 6 birim, IECI = 9 birim. Buna göre, IBCI kaç birimdir?
fdecdbbd-2fb4-585d-821d-215b76717904	345 Tyt Ayt Geometri Soru Bankası	21	7	205	ok	valid_end_?	|\text{AL}|$, $|\text{BC}| = |\text{CP}|$ olduğuna göre, $\alpha$ kaç derecedir?
39f97604-83e2-5c9d-8823-ba713bd223d4	345 Tyt Ayt Geometri Soru Bankası	79	7	123	ok	valid_end_?	perp [BC]$ $|FB| = \sqrt{3}$ cm $|CD| = 5$ cm  olduğuna göre, $|AE|$ kaç cm'dir?
d68934cd-2530-5339-87b4-d7fceb8d7c19	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	40	10	120	ok	valid_end_?	0$ birim, $|BDI| = IDCI = 4$ birim olduğuna göre, $|ADI|$ uzunluğu kaç birimdir?
ba070620-c959-51fd-906a-38de29eb9c27	345 Tyt Ayt Geometri Soru Bankası	173	7	127	ok	valid_end_?	= 6$ cm. $[AD]$, $[EC]$'nin kenar orta dikmesi olduğuna göre; $|BD|$ kaç cm'dir?
39878298-cc99-51cf-ae22-024c3d75c9d1	345 Tyt Ayt Geometri Soru Bankası	375	16	130	ok	valid_end_?	ölgenin alanı $28 \text{ cm}^2$ olduğuna göre, $|DE| = x$ kaç $\text{cm}^2$ dir?
9fbde5d2-1094-59dd-961e-e38302e7daa5	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	44	8.	121	ok	valid_end_?	C$, $|AD|=|DB|$, $|BE|=2$ birim, $|EC|=8$ birim. Buna göre, $|DE|$ kaç birimdir?
ec2c14f5-0a78-5f15-98df-8e91fd47b9d9	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	44	10.	143	ok	valid_end_?	, $|EF|=9$ birim. A, B, C noktaları doğrusal olduğuna göre, $|BE|$ kaç birimdir?
dc35d066-92f8-562d-b7cf-20e80d198d5d	Orijinal-2024-Geometri Soru Bankası	180	10.	132	ok	valid_end_?	F| = 4$ cm, $|AB| = 10$ cm'dir. Yukarıdaki verilere göre, $|AD| = x$ kaç cm'dir?
b5f9e738-7544-5520-a371-6a9f97e58dcd	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	66	8	152	ok	valid_end_?	 = 5$ birim, $|DC| = 8$ birim, $|FC| = 4$ birim. Buna göre, $|BF|$ kaç birimdir?
0414819d-a25d-517a-b2c1-3797ee8893ed	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	66	11	147	ok	valid_end_?	24$ birim, $|AD| = 12$ birim, $|DC| = 18$ birim. Buna göre, $|FC|$ kaç birimdir?
5cbce013-7986-537d-b51d-e319f9de5540	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	68	10.	120	ok	valid_end_?	tay $|AE|=6$ birim $|EC|=8$ birim $|DF|=3$ birim Buna göre, $|BC|$ kaç birimdir?
768e9123-6ca3-567e-90ff-3b0a70699eaf	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	74	10	105	ok	valid_end_?	C$ $KF // BC$ $AE = ED$ $BD = DC$ $FE = AG = 12$ Buna göre, $|KF|$ kaç birimdir?
6757861e-5420-5687-ac74-cdac86643bc0	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	80	8	115	ok	valid_end_?	= 2$ birim, $|BD| = 16$ birim, $|AD| = 5$ birim. Buna göre, $|AB|$ kaç birimdir?
cd73650f-a765-5e89-a0d3-57e966aed39d	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	80	11	167	ok	valid_end_?	 = 6$ birim, $|BC| = 3$ birim, $|CD| = 5$ birim. Buna göre, $|AB|$ kaç birimdir?
90ee5744-12a1-5de9-bc31-1d0f2ff453ca	Orijinal-Tyt Ayt Geometri Soru Bankası	210	8	153	ok	valid_end_?	, $|AE| = |EB|$, $|DF| = 8$ cm. Yukarıdaki verilere göre, $|AD| = x$ kaç cm'dir?
affb3949-8eee-5039-973a-46199b51f182	Orijinal-Tyt Ayt Geometri Soru Bankası	269	9	43	ok	valid_end_?	Yukarıda verilenlere göre, x kaç derecedir?
dd52f2a4-b6ca-5e9b-8e24-d18d4015f4ca	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	82	11	146	ok	valid_end_?	| = 9$ birim, $|EC| = 3$ birim, $|CD| = 5$ birim Buna göre, $|AE|$ kaç birimdir?
4be1a9a7-7f83-58b3-a809-ddb86fa217db	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	82	9	191	ok	valid_end_?	$ birim $|BC| = 4$ birim $C' \in AC$ $E \in AC$ Buna göre, $|AC'|$ kaç birimdir?
8562fa76-ce14-5bf6-9c43-31eaf0bf1125	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	84	11	187	ok	valid_end_?	D| = 4$ birim $|AE| = 12$ birim $|EB| = 6$ birim Buna göre, $|CB|$ kaç birimdir?
a54187a6-e342-577d-845f-21f34b97fd47	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	88	10	147	ok	valid_end_?	 10$ birim, $|AD| = 4$ birim, $|DB| = 16$ birim. Buna göre, $|AD|$ kaç birimdir?
7370d106-b8cd-52dd-b3de-ec31c9f372e5	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	88	11	119	ok	valid_end_?	 \parallel AC$, $|AE| = |EB|$, $|AD| = 1$ birim. Buna göre, $|DC|$ kaç birimdir?
8a050e1c-0006-577c-8138-0f4a2e7d3498	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	92	10	146	ok	valid_end_?	 birim. Buna göre, $A(\widehat{ABD})+A(\widehat{AEC})$ toplamı kaç birimkaredir?
0aa793d0-f847-5857-840e-74734f7a1339	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	96	9	123	ok	valid_end_?	 = 2 \cdot |AG|$ Buna göre, $\frac{A(\text{DEFG})}{A(\text{ABC})}$ oranı kaçtır?
2129ca4b-81ba-5790-a1ce-2e96241977a7	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	98	8	173	ok	valid_end_?	 = 8$ birim, $|BD| = 4$ birim Buna göre, boyalı bölgenin alanı kaç birimkaredir?
672cdcc7-9925-5fbb-ac41-c1e57bed5d59	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	98	11	121	ok	valid_end_?	C$ $A(BDE) = 30$ birimkare, $|EB| = 5$ birim Buna göre, $|AC|$ kaç birimkaredir?
b242fa83-c235-558e-90ef-3f11243cf5be	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	100	9	174	ok	valid_end_?	|AE| = 5$ birim, $|BC| = 13$ birim. Buna göre, $A(\text{ABC})$ kaç birimkaredir?
4ffafa1b-09cb-5132-82cf-c30fbb4c306c	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	104	7	265	ok	valid_end_?	. Buna göre, İlker'in kağıt üzerinde bantladığı bölgenin alanı kaç birimkaredir?
c595831c-1435-5350-a780-6af54eedd950	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	114	10	168	ok	valid_end_?	 birim $[AO], [BO], [CO]$ ve $[DO]$ açıortay olduğuna göre, $|AB|$ kaç birimdir?
b509cadb-2d93-5171-aced-b670522df232	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	114	11	157	ok	valid_end_?	|BA| = 1$ birim $m(\widehat{ABC}) = 135^{\circ}$ Buna göre, $|AD|$ kaç birimdir?
6292dc73-75d1-54b6-a04a-d23417ee2d61	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	118	9	110	ok	valid_end_?	AE]$ açıortay $FE \parallel AB$ $|FE| = 4$ birim Buna göre, $|BC|$ kaç birimdir?
542ec198-b26b-5c61-9034-87d8ec729faa	Orijinal-Tyt Ayt Geometri Soru Bankası	133	7	152	ok	valid_end_?	| = 3$ cm, $|EF| = 4$ cm. Yukarıda verilenlere göre, Alan$(EFC)$ kaç $cm^2$ dir?
fa03210b-d084-5730-b532-522bc945fd10	Orijinal-Tyt Ayt Geometri Soru Bankası	184	8	189	ok	valid_end_?	 = 6 \text{ cm}$'dir. Yukarıda verilenlere göre, $|EC| = x$ kaç $\text{cm}$'dir?
a2e32743-74a5-5de0-8c05-437fe1259e3a	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	120	8	121	ok	valid_end_?	|$, $|DE|=5$ birim, $|DF|=8$ birim. Buna göre, $\frac{|AD|}{|DC|}$ oranı kaçtır?
36f60dd3-5d68-52b8-a365-5cbda7f6ed0b	345 2024 Tyt Matematik Soru Bankası	161	6	176	ok	valid_end_?	ımlanıyor. Buna göre, $\frac{\boxed{29}-\boxed{17}}{8}$ işleminin sonucu kaçtır?
db60d367-b73f-5383-aaf7-5bbe8abc06e0	345 2024 Ayt Kimya Soru Bankası	279	8	66	ok	valid_end_?	Yukarıdaki bileşiklerden hangileri cis-trans izomerliği göstermez?
b74dd444-299c-5bae-9c24-2e1e63c47797	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	124	8	192	ok	valid_end_?	irim}$, $|HC| = 2\sqrt{2} \text{ birim}$. Buna göre, $A(ABCD)$ kaç birimkaredir?
30adc623-00b2-500a-8df2-a183b51fd00f	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	124	10	138	ok	valid_end_?	\text{ birim}$, $|EB| = 6 \text{ birim}$. Buna göre, $A(ABCD)$ kaç birimkaredir?
89f76df6-63c3-503a-a34e-632670eb1a23	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	136	9	99	ok	valid_end_?	B| = 4^{17}$ br $|BC| = 8^7$ br Alan(ABCD) $= 2^x$ br$^2$ Buna göre, $x$ kaçtır?
f341b754-180f-5465-abab-ef5a111faab2	Orijinal-2024-Geometri Soru Bankası	97	7	79	ok	valid_end_?	ABC bir üçgen, EFKL bir karedir. Yukarıdaki verilere göre, $|EL|=x$ kaç cm'dir?
30165e9d-8246-5142-b64f-a7db80d5ef66	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	140	10	107	ok	valid_end_?	I, IDKI = IKCI, A(ABCD) = $64 \text{ br}^2$. Buna göre, A(DKL) kaç birimkaredir?
e13caa27-68d8-566e-81e5-e98f7d14bc38	Orijinal-Tyt Ayt Geometri Soru Bankası	309	8	305	ok	valid_end_?	$120^\circ$ yapıldığında pergel ile çizilecek dairenin alanı kaç birimkare olur?
a7a52050-e379-5e07-bf36-2ffaa0108cb6	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	142	11	121	ok	valid_end_?	 AC$, $|AE| = 2$ birim, $|EF| = 6$ birim. Buna göre, $A(ABCD)$ kaç birimkaredir?
90788f56-7304-51c6-b9dd-a18fd4194280	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	146	9	105	ok	valid_end_?	, $CF = 2\sqrt{2}$ birim, $AF = 4\sqrt{2}$ birim Buna göre, $|GB|$ kaç birimdir?
c9bf6a10-9c74-5322-9e12-83bee803bd9c	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	146	11	78	ok	valid_end_?	ABCD kare, $|AE| = 7$ birim, $|CE| = 13$ birim Buna göre, $|EB|$ kaç birimdir?
428269c7-445e-5c38-ae9c-10e1ece5a6ef	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	148	9.	100	ok	valid_end_?	CF$ $|DE|=4\sqrt{2}$ birim $|EG|=\sqrt{2}$ birim Buna göre, $|EF|$ kaç birimdir?
e13529c6-3568-59ed-9552-f6ff7bc11840	345 2024 Tyt Matematik Soru Bankası	380	8	533	ok	valid_end_?	- muz II. kola - vanilya III. zeytin - çikolata ürünlerinden hangileri olabilir?
ef33f016-43c7-5985-93fb-dfd4a1717673	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	162	9	147	ok	valid_end_?	 8$ birim, $|CB| = 12$ birim, $|AB| = 25$ birim. Buna göre, $|EF|$ kaç birimdir?
c5c3cf2e-7c8e-537a-b92b-cc50250044c7	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	162	11	139	ok	valid_end_?	10$ birim, $|EC| = 15$ birim, $|AB| = 24$ birim. Buna göre, $|BC|$ kaç birimdir?
a2d502bf-2201-5b86-825d-f1d2cf784278	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	164	8	145	ok	valid_end_?	, $|AF|=|FB|$, $|ICE|=2$ birim, $|DA|=8$ birim. Buna göre, $|EFI|$ kaç birimdir?
5edc9313-b6b1-535f-9f75-1444db49a852	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	164	11	143	ok	valid_end_?	im, $|DE|=8$ birim, $A(ABCD)=160 \text{ br}^2$. Buna göre, $|FBI|$ kaç birimdir?
d0dc23ee-c2f3-5b8b-83e7-bc48a7f9b108	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	166	8	168	ok	valid_end_?	3})$ birim $|DC| = (2\sqrt{7} - \sqrt{3})$ birim Buna göre, $|DA|$ kaç birimdir?
d079b8ba-b954-51da-be6c-bef3a2ab917c	Orijinal-2024-Geometri Soru Bankası	142	9	165	ok	valid_end_?	rıdaki verilere göre, $|AC| = x$'in alabileceği en büyük tam sayı değeri kaçtır?
88e9f1a6-3e45-5374-b369-e00befc6591b	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	166	10	121	ok	valid_end_?	AD| = |BC| = |DE|$ $m(\widehat{DEC}) = 40^{\circ}$ Buna göre, $x$ kaç derecedir?
149b83d0-fd2e-5383-8715-6bfdbb3cf108	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	166	11	209	ok	valid_end_?	rim $A(AFED) \over A(LBCK)} = \frac{13}{11}$ olduğuna göre, $|KE|$ kaç birimdir?
abbdd70f-1805-5e19-93db-71a086a01851	Orijinal-Tyt Ayt Geometri Soru Bankası	97	10.	303	ok	valid_end_?	rı için, $|FE|=2|FK|$ olduğuna göre, çocuklar arası uzaklık $|EF|$ kaç metredir?
fbf09b4c-2a64-5295-9d95-87967ff362e5	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	172	8	101	ok	valid_end_?	$DF \perp EC$, $|EGI|=|GBI|$, $|ABI|=10$ birim. Buna göre, $|FGI|$ kaç birimdir?
6fdad85f-a3ef-5b94-9213-3caae0336a5a	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	172	9	99	ok	valid_end_?	, ABFD dörtgen, $|DA|=|DF|$, $m(\widehat{DFB})=x$. Buna göre, $x$ kaç derecedir?
d579a331-61cf-5a4f-a9a4-26a0f5b282d6	345 2024 Ayt Matematik Soru Bankası	129	14	123	ok	valid_end_?	 $m(\widehat{BAC}) = x$, $m(\widehat{ACB}) = 2x$ olduğuna göre, $\cos x$ kaçtır?
4a834dc8-5654-5a77-9367-521d8c3aec57	345 2025 Tyt Ayt Geometri Soru Bankası 1	271	10.	97	ok	valid_end_?	e $E, F, G$ ve $H$ kenar orta noktaları olduğuna göre, Çevre$(EFGH)$ kaç cm'dir?
b8698bff-f24f-5b20-b436-df4817662ac4	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	182	9	122	ok	valid_end_?	|=|AB|$, $m(\text{ABC})=70^\circ$. Buna göre, ADC açısının ölçüsü kaç derecedir?
7e4b60a6-383f-5608-ab66-7e4bed5f7a7b	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	182	11	146	ok	valid_end_?	$m(\text{BD})=45^\circ$, $m(\text{FAB})=50^\circ$. Buna göre, $x$ kaç derecedir?
54d82137-52ca-5f9c-8627-6c526685136b	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	184	11.	117	ok	valid_end_?	n. $|CD|=|OB|$, $|AD|=|OD|$, $m(\widehat{COB})=x$. Buna göre, $x$ kaç derecedir?
9514ecfb-cc7f-5aa5-98a4-ce0667d9689b	Orijinal-2024-Geometri Soru Bankası	9	8.	146	ok	valid_end_?	xt{ABC}) = x$, $m(\text{BCK}) = x$. Yukarıdaki verilere göre, $x$ kaç derecedir?
37612fbd-028b-5922-9ce3-2fb497ba5f8b	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	190	10.	143	ok	valid_end_?	sqrt{5}$ birim $|OF| = 3$ birim $|AB| = 8$ birim Buna göre, $|DC|$ kaç birimdir?
7becd4a7-8356-5a52-a33c-c2ca989adc1c	345 2024 Ayt Matematik Soru Bankası	89	8	203	ok	valid_end_?	ikkate alındığında görünmeyen diğer eşitsizlik aşağıdakilerden hangisi olabilir?
f253129c-806d-51a0-85b9-9c152d7f0228	345 2024 Ayt Matematik Soru Bankası	89	7	207	ok	valid_end_?	e olup ortak çözüm kümesi $(2, \infty)$ olmaktadır. Buna göre, $a-b-c-d$ kaçtır?
7d18e075-b59d-506a-9b4d-95e61a2759d3	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	194	8	172	ok	valid_end_?	CM| = 3$ birim $AC \cap DB = \{E\}$ olimits olduğuna göre, $|EFI|$ kaç birimdir?
fb623ec6-8c72-587e-a02d-bed7641e2838	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	194	12	432	ok	valid_end_?	cdot r_t$ eşitliğinde a ve b gerçel sayılardır. Buna göre, $a+b$ toplamı kaçtır?
a06935ff-94ce-52b6-89ce-573081763213	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	200	9	138	ok	valid_end_?	birim $|DC| = 6\sqrt{2}$ birim Buna göre, dairenin alanı kaç $\pi$ birimkaredir?
2c1a0235-5585-53db-9487-7aac36a512d6	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	206	8	170	ok	valid_end_?	 teğettir. $|AO|=|MD|=6$ birim. Buna göre, $|FC|-|FB|$ farkı kaç $\pi$ birimdir?
0a749b34-e596-51e6-a499-b6d42ba71ead	Orijinal-2024-Geometri Soru Bankası	273	5	156	ok	valid_end_?	ehat{CAB}) = 48^\circ$ olduğuna göre, $m(\widehat{BDC}) = \alpha$ kaç derecedir?
17b2e082-3003-55be-a5d1-4f4075ced878	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	208	8	143	ok	valid_end_?	irim. Prizmanın hacmi $64\sqrt{5}$ birimküp olduğuna göre, $|A'C|$ kaç birimdir?
53c22804-a5ab-5f2b-bd68-b2fd4faea6b6	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	212	9	121	ok	valid_end_?	birim ve $|AKI|=2$ birimdir. Buna göre, ABCD dörtgeninin alanı kaç birimkaredir?
3d3f6391-3eb4-558a-8493-d9cae49b602c	Orijinal-2024-Geometri Soru Bankası	401	5	174	ok	valid_end_?	an yatırılmış olan dik silindirin içerisindeki suyun hacmi kaç $\pi$ cm$^3$ tür?
791aa0fc-9bbe-5de0-8407-8580c1288447	345 2024 Ayt Matematik Soru Bankası	125	12.	85	ok	valid_end_?	dikdörtgen $|GB|=2$ cm, $|BC|=4$ cm, $|FD|=1$ cm olduğuna göre, $\cos x$ kaçtır?
ea4ff5ef-f12a-5473-b3cd-c08fdcff638f	345 2025 Ayt Matematik Soru Bankası	71	5	235	ok	valid_end_?	T_g$ olmak üzere, $|T_f - T_g| = 6$ olduğuna göre, $|AB|$ uzunluğu kaç birimdir?
1c16d1ff-157c-5c0b-b94f-6a3d389fe8e3	2023-2024-ACİL-TYT-AYT-Geometrinin İlacı	280	12	143	ok	valid_end_?	noktalarından biri C noktasıdır. Buna göre, $A(\widehat{ABC})$ kaç birimkaredir?
14fcd897-63e4-57b5-b423-1777af10ca19	345 2025 Ayt Matematik Soru Bankası	111	8	135	ok	valid_end_?	 T noktasında teğettir. E, [DC]'nin orta noktası olduğuna göre, $\cot x$ kaçtır?
6bfebc55-3c3a-5f31-86dd-f682b651fc12	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	108	8	131	ok	valid_end_?	m. G noktası ABC üçgeninin ağırlık merkezi olduğuna göre, $|AD| = x$ kaç cm'dir?
84a83f2e-0980-54e4-804d-56b25cc55fe9	Mikro Orijinal-2025-Ayt-Geometri Soru Bankası	193	9	147	ok	valid_end_?	 Kenar uzunlukları verilen ABCD ikizkenar yamuğunun köşegen uzunluğu kaç cm'dir?
3598bf7d-e6d9-5332-bdcb-94353f4feb90	2023-2024-ACİL-TYT-Matematiğin İlacı	35	11	260	ok	valid_end_?	e $yx$ iki basamaklı sayılardır. Buna göre, $BCA$ açısının ölçüsü kaç derecedir?
875d90ce-8c14-50eb-aeee-67b009e5012d	345 2024 Ayt Matematik Soru Bankası	111	11.	120	ok	valid_end_?	$|EB|=4$ cm, $|CD|=3$ cm, $|ED|=\sqrt{2}$ cm olduğuna göre, $|BC|=x$ kaç cm'dir?
57f20eac-080d-5197-9932-d485d1abb48d	345 2024 Ayt Matematik Soru Bankası	99	15	113	ok	valid_end_?	|$, $|AD| = |BD|$, $|DC| = 5$ cm, $|AC| = 12$ cm olduğuna göre, $\cot x$ kaçtır?
8b96fff6-8b14-516e-a9d6-f20a8b24c37f	ACİL-2025-TYT-Soeu Bankası	161	8	164	ok	valid_end_?	 = 30^\circ$ $|AB| = 2^n$ birim ve $|AC| = 4^n$ birimdir. Buna göre, $n$ kaçtır?
5b4dd508-90f9-533f-97b6-3140e8a48f1f	Orijinal-Tyt Ayt Geometri Soru Bankası	99	11	68	ok	valid_end_?	G: ABC üçgeninin ağırlık merkezi olduğuna göre, $|AE|=x$ kaç cm'dir?
430ac41e-2dfb-5eac-9301-3cb7c3dba319	2023-2024-ACİL-TYT-Matematiğin İlacı	61	11	266	ok	valid_end_?	şılık geldiğine göre, payda kısmında $+$ işaretinden sonra kaç tane kare vardır?
61d55d92-0aa2-58db-be05-88ec172f515b	345 2024 Ayt Matematik Soru Bankası	183	6	302	ok	valid_end_?	rek F noktasına ulaşıyor. Buna göre, karıncanın gittiği toplam yol kaç birimdir?
f72eb914-2bb7-5255-9dc7-90f4b121603b	345 2025 Tyt Ayt Geometri Soru Bankası 1	73	6	124	ok	valid_end_?	AB| = |BD| = 13$ cm $|AC| = 12\sqrt{2}$ cm olduğuna göre, $|DC| = x$ kaç cm'dir?
3735f8a2-8943-57a9-935b-a0cf38f4cef5	345 2025 Tyt Ayt Geometri Soru Bankası 1	179	6	144	ok	valid_end_?	ehat{BAC})$, $|AC| = 10$ cm, $|AD| = 6$ cm olduğuna göre, $|EB| = x$ kaç cm'dir?
9b519cd3-beca-57d8-8d6e-c5ada6901762	345 2025 Tyt Ayt Geometri Soru Bankası 1	335	6	140	ok	valid_end_?	DK| = 2$ cm $|DE| = 3$ cm $|BF| = 8$ cm olduğuna göre, $|AE| + |FB|$ kaç cm'dir?
5f465168-425b-53a9-b900-fc14c66ba0b4	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	65	6	392	ok	valid_end_?	$ olduğunu hesaplamıştır. Buna göre, gri kartonun hipotenüs uzunluğu kaç cm dir?
e9332231-11d3-59db-8d80-ea3a5127bdba	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	77	7	319	ok	valid_end_?	|DE|=14 \text{ cm}$, $|AE|=6 \text{ cm}$, $|BC|=|DC|$ olduğuna göre, $x$ kaçtır?
1c63d970-e8cc-57c3-8877-d1d3c9ed4315	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	120	8	133	ok	valid_end_?	dehat{ACG}) = 30^ ext{o}$ $|AB| = 9$ cm Verilenlere göre, $|GC| = x$ kaç cm dir?
cd86122a-b288-5545-a0fa-805cc3b115b2	Mikro Orijinal-Tyt Ayt-Geometri Soru Bankası 2	178	8	160	ok	valid_end_?	Verilenlere göre, $|DC| = x$'in alabileceği en küçük tam sayı değeri kaç cm'dir?
cf1527f4-29d7-54e6-aefb-78c5be9c12d0	345 2025 Tyt Biyoloji Soru Bankası	117	6	413	ok	valid_end_?	m taksonların en yakın ortak atası X'tir. yargılarından hangilerine varılabilir?
d8075d5a-4bef-51ca-9026-3f368340288e	345 2024 Ayt Matematik Soru Bankası	133	8	161	ok	valid_end_?	\alpha$ $m(\widehat{DCE}) = \beta$ olduğuna göre, $\sin(\alpha - \beta)$ kaçtır?
6aa1ca70-b5f1-5753-a8c6-9bd15f616a2e	Orijinal-2025-Ayt-Matematik Türev	107	5	266	ok	valid_end_?	fonksiyonlarının grafikleri aşağıdakilerden hangisinde doğru olarak verilmiştir?
a8dbdabd-d425-5dce-8c7f-1d2260e53d88	Orijinal-2024-Geometri	44	ÖRNEK 5	108	ok	valid_end_.	2x$, $y>-x$ ve $x-y<0$ eşitsizliğinin sağladığı bölgede bulunan noktayı bulunuz.
ec84ee55-55c4-558d-86fd-61959b04a6c5	Mikro-2024-Tyt Ayt-Geometri Soru Bankası	241	10	143	ok	valid_end_?	LI|=2$ cm, $|IF|=7$ cm, $|IKLJ|=9$ cm olduğuna göre, $|DL|=x$ kaç santimetredir?
b53b40de-7719-5565-a61a-62c550702cca	345 2024 Ayt Matematik Soru Bankası	225	13	158	ok	valid_end_?	 (f(2-x) - a \cdot f(2)) = \lim_{x \to 2^+} (fof)(x)$ olduğuna göre, $a$ kaçtır?
08c22963-c022-5aa7-a78e-44c2ef63837d	Orijinal-2024-Geometri Soru Bankası	17	8.	146	ok	valid_end_?	{\circ}$'dir. Yukarıdaki verilere göre, $m(\widehat{ABE})=\alpha$ kaç derecedir?
652d7640-a2de-5a98-96c8-8b37d6696e50	Orijinal-2024-Geometri Soru Bankası	17	9.	158	ok	valid_end_?	CB})=30^{\circ}$. Yukarıdaki verilere göre, $ADC$ açısının ölçüsü kaç derecedir?
d5af1537-aa4a-53a2-aa92-ea51b515d5cb	Orijinal-2024-Geometri Soru Bankası	17	10.	200	ok	valid_end_?	=20^{\circ}$. Yukarıdaki verilere göre, $m(\widehat{BAC})=\alpha$ kaç derecedir?
146262b7-d489-5d85-bd02-04e1cc582fb7	Orijinal-2024-Geometri Soru Bankası	17	11.	161	ok	valid_end_?	EC})=30^{\circ}$. Yukarıdaki verilere göre, $BAC$ açısının ölçüsü kaç derecedir?
99ff1a35-7124-52ce-aa8d-3c07ff490e02	Orijinal-2024-Geometri Soru Bankası	19	8.	142	ok	valid_end_?	$m(\widehat{EBC})=42^ ext{o}$ olduğuna göre, $m(\widehat{BED})=x$ kaç derecedir?
8e140363-ac5f-50a5-a700-5041e400248e	Orijinal-2024-Geometri Soru Bankası	19	9.	121	ok	valid_end_?	o}$, [AE] ve [BD] iç açıortay olduğuna göre, $m(\widehat{ACB})=x$ kaç derecedir?
09b1dc57-c15e-5c0b-bae4-ac7d787a19d7	2024-ACİL TYT Matematik Geometri Kitap-1	19	10	183	ok	valid_end_?	el Sayılar denir. Buna göre, bu üçgensel sayılardan kaç tanesi 150'den küçüktür?
